slider,decay_90_10_ms,decay_95_5_ms,tau_ms,t_20dB_ms,t_40dB_ms,best_fit,peak,sustain_floor
0,96.00,144.00,68.92,124.00,190.00,exp_power,0.333080,0.0179
1,145.33,186.67,65.76,153.33,253.33,exp_off,0.333660,0.0169
2,976.00,1200.67,436.04,994.00,1599.33,exp_off,0.333314,0.0168
3,826.67,1068.67,366.87,861.33,1426.67,exp_power,0.333571,0.0162
4,1385.33,1794.67,576.25,1406.00,2392.67,exp_power,0.333976,0.0157
5,2886.00,3716.67,1283.79,2906.67,4976.00,exp_off,0.334580,0.0152
6,4741.33,6047.33,2173.38,4800.00,8066.00,exp_off,0.333548,0.0156
7,7764.67,10010.00,3464.01,7846.00,13456.67,exp_off,0.334180,0.0152
8,10524.67,13480.00,4659.81,10545.33,18046.00,exp_off,0.335241,0.0151
